"longitude","latitude","presencia"
112.917,39.58,1
112.922,39.566,1
112.895,39.558,1
114.094,36.05,1
111.559,34.754,1
118.185,33.589,1
105.485,37.343,1
105.45,37.566,1
105.43,37.541,1
82.602,41.147,1
82.603,41.144,1
112.567,39.326,1
112.545,39.325,1
115.391,35.929,1
111.455,40.762,1
113.683,36.624,1
113.647,36.66,1
113.735,36.68,1
113.837,36.702,1
120.454,33.827,1
120.44,33.83,1
114.135,35.993,1
116.31,26.31,1
88.852,29.301,1
88.849,29.294,1
112.836,32.345,1
103.436,24.785,1
113.407,34.347,1
114.681,41.369,1
106.56,36.77,1
118.83,37.01,1
118.932,37.247,1
118.946,37.247,1
118.75,37.181,1
116.779,32.133,1
116.889,32.137,1
75.688,39.369,1
75.669,39.354,1
127.2,44.6,1
76.144,39.064,1
76.136,39.064,1
112.84,39.7,1
118.8422,34.1267,1
118.09,33.335,1
118.46,33.335,1
118.03,33.21,1
117.995,33.602,1
118.623,33.667,1
111.095,42.574,1
110.628,40.563,1
110.603,40.582,1
110.583,40.57,1
113.717,33.168,1
113.594,31.939,1
99.508,39.451,1
79.629,40.584,1
98.533,39.624,1
98.538,39.621,1
98.531,39.616,1
98.527,39.621,1
98.547,39.609,1
98.574,39.587,1
98.518,39.628,1
117.419,33.986,1
98.588,39.576,1
98.522,39.633,1
98.542,39.617,1
98.537,39.629,1
98.527,39.627,1
98.565,39.597,1
98.582,39.582,1
98.52,39.574,1
98.524,39.56,1
98.528,39.555,1
98.537,39.635,1
98.545,39.63,1
120.839,31.313,1
80.174,40.5,1
93.633,43.02,1
107.667,37.546,1
112.753,38.539,1
103.448,23.5,1
122.518,41.298,1
117.32,35.98,1
115.747,35.948,1
115.792,35.97,1
106.54,37.505,1
106.584,37.484,1
106.57,37.501,1
106.563,37.492,1
106.591,37.517,1
119.833,33.083,1
119.8143,33.0958,1
119.178,32.675,1
118.13,39.92,1
114.312,35.97,1
114.824,38.678,1
113.184,39.789,1
109.206,37.64,1
105.058,37.593,1
105.036,37.579,1
105.053,37.549,1
105.045,37.557,1
105.029,37.542,1
105.031,37.55,1
105.017,37.56,1
105.073,37.542,1
105.068,37.573,1
105.06,37.575,1
105.049,37.56,1
105.035,37.532,1
105.056,37.56,1
105.056,37.55,1
105.069,37.558,1
104.995,37.574,1
105.009,37.553,1
105.06,37.566,1
105.047,37.57,1
105.005,37.562,1
105.04,37.565,1
112.91,27.9461,1
119.201,32.651,1
119.125,32.8,1
117.947,33.236,1
118.006,33.249,1
117.977,33.236,1
117.652,39.128,1
114.133,36.203,1
93.603,43.04,1
114.184,40.544,1
114.22,40.216,1
114.8728,30.2184,1
111.256,40.409,1
111.209,40.345,1
111.226,40.356,1
88.315,42.244,1
88.315,42.244,1
88.333,42.244,1
98.535,37.01,1
105.928,37.043,1
105.953,37.041,1
105.916,37.067,1
105.94,37.066,1
123.196,44.585,1
123.13,44.9,1
123.071,44.921,1
88.903,43.078,1
89.343,43.134,1
89.319,43.134,1
89.309,43.135,1
89.344,43.127,1
89.355,43.134,1
79.116,39.773,1
79.141,39.774,1
79.103,39.772,1
79.152,39.773,1
76.272,38.732,1
76.288,38.715,1
88.92,43.075,1
111.6755,41.5555,1
79.291,41.166,1
79.736,41.076,1
79.744,41.075,1
79.777,41.077,1
79.282,41.179,1
107.097,41.577,1
106.887,41.614,1
106.884,41.584,1
106.709,41.508,1
108.507,41.502,1
108.397,42.024,1
108.262,42.1,1
108.064,42.014,1
107.793,42.033,1
108.809,41.237,1
108.4,41.873,1
108.406,41.868,1
108.09,42.02,1
119.651,32.82,1
119.6424,32.8223,1
119.636,32.818,1
117.078,34.716,1
117.011,42.0825,1
101.66,26.17,1
101.65,26.18,1
117.926,34.077,1
104.265,26.755,1
116.835,34.939,1
116.835,34.943,1
116.926,34.96,1
116.974,34.922,1
117.069,34.831,1
115.292,36.874,1
80.783,41.487,1
114.004,36.703,1
111.37,41.18,1
113.639,33.173,1
106.915,39.6,1
114.43,30.6,1
87.468,44.464,1
87.463,44.46,1
87.468,44.45,1
87.668,44.387,1
118.575,28.648,1
98.396,36.997,1
98.397,37.006,1
98.4,37.012,1
98.38,36.918,1
98.426,36.949,1
98.595,36.849,1
98.591,36.852,1
98.567,37.03,1
93.975,42.428,1
93.927,42.236,1
93.913,42.236,1
93.9,42.236,1
93.886,42.236,1
93.873,42.236,1
93.886,42.248,1
93.913,42.248,1
93.927,42.248,1
93.947,42.248,1
107.07,41.053,1
106.7,40.92,1
84.306,44.341,1
117.686,31.009,1
102.336,38.103,1
102.33,38.1,1
102.31,38.107,1
102.274,38.099,1
108.83,18.63,1
119.951,34.401,1
119.942,34.419,1
119.861,34.447,1
120.19,40.88,1
114.645,38.704,1
114.677,38.703,1
116.747,34.43,1
116.628,34.214,1
101.826,25.671,1
118.875,29.043,1
98.125,39.76,1
105.416,37.388,1
113.515,31.76,1
117.439,34.972,1
114.57,42.42,1
112.84,38.561,1
119.738,33.044,1
119.725,33.14,1
106.616,38.53,1
114.374,37.196,1
114.28,37.005,1
115.6408,36.8605,1
82.294,41.584,1
105.38,37.932,1
105.366,37.923,1
113.259,40.356,1
113.464,40.317,1
118.395,34.224,1
118.446,34.358,1
114.725,27.875,1
108.92,40.798,1
95.485,37.31,1
95.513,37.28,1
95.451,37.31,1
113.405,34.326,1
122.153,30.148,1
114.79,40.422,1
114.811,40.455,1
114.785,40.49,1
117.33,34.41,1
117.329,34.408,1
102.818,39.443,1
101.93,26.47,1
106.999,37.982,1
119.748,33.29,1
90.501,30.105,1
113.889,39.995,1
113.925,39.999,1
117.61,28.365,1
117.61,28.365,1
117.61,28.365,1
119.522,32.943,1
114.6,27.965,1
113.611,37.957,1
111.523,21.577,1
114.314,40.166,1
114.341,40.091,1
114.426,40.195,1
114.491,40.225,1
114.713,40.339,1
114.234,40.043,1
114.211,40.044,1
86.11,42.086,1
86.188,42.094,1
86.138,42.104,1
86.063,42.127,1
103.679,23.829,1
103.772,23.844,1
112.75,34.529,1
106.627,39.112,1
117.335,31.93,1
116.72,34.472,1
108.974,34.947,1
112.646,34.383,1
115.927,32.964,1
114.229,36.181,1
113.9,31.707,1
76.285,38.729,1
116.056,32.596,1
121.331,41.681,1
121.239,41.453,1
103.597,36.732,1
126.9639,44.4497,1
116.529,34.072,1
103.13,37.754,1
103.132,37.765,1
103.111,37.768,1
117.385,33.967,1
117.061,33.688,1
117.068,33.687,1
117.17,33.538,1
101.67,26.18,1
101.744,26.094,1
101.744,26.094,1
101.735,26.09,1
100.59,26.25,1
112.4,40.266,1
116.236,31.812,1
106.197,36.144,1
121.091,28.165,1
121.027,28.124,1
116.42,28.84,1
121.32,28.163,1
121.317,28.15,1
86.457,41.319,1
86.451,41.313,1
86.444,41.319,1
86.441,41.331,1
87.19,40.81,1
87.175,40.817,1
97.861,39.802,1
97.867,39.82,1
97.857,39.82,1
97.795,39.821,1
97.844,39.832,1
97.06,40.16,1
103.41,24.84,1
102.85,24.345,1
114.4,39.892,1
114.552,40.033,1
113.533,38.09,1
109.679,38.762,1
109.691,38.775,1
109.582,38.815,1
109.692,38.81,1
113.359,34.335,1
113.235,34.284,1
113.171,34.181,1
113.389,34.111,1
113.352,34.112,1
109.718,40.301,1
111.715,32.247,1
114.638,41.397,1
114.389,40.128,1
114.389,40.128,1
114.389,40.128,1
100.398,38.706,1
100.386,38.699,1
117.121,34.712,1
121.06,44.54,1
120.98,44.415,1
115.856,42.268,1
115.858,42.352,1
115.18,42.372,1
112.137,33.173,1
93.629,43.01,1
79.789,37.03,1
89.374,43.12,1
89.381,43.13,1
114.918,31.104,1
111.784,40.69,1
111.106,40.598,1
111.37,40.714,1
105.787,37.636,1
105.753,37.638,1
105.747,37.606,1
105.768,37.635,1
105.768,37.635,1
105.768,37.638,1
105.509,37.549,1
105.79,37.626,1
105.783,37.616,1
105.045,37.585,1
105.032,37.573,1
101.29,26.63,1
107.772,37.54,1
107.801,37.54,1
107.786,37.546,1
107.808,37.558,1
107.749,37.563,1
107.755,37.547,1
107.751,37.536,1
112.1,41.62,1
-73.765,9.69,1
-76.498,3.553,1
-84.505,10.58,1
-83.275,22.495,1
-80.715,22.255,1
18.1182,49.7088,1
14.2653,50.8349,1
17.4311,49.2488,1
14.852,50.271,1
14.3771,49.3719,1
14.4844,49.2894,1
13.8531,49.4202,1
15.8293,48.9941,1
15.8273,48.9951,1
13.8468,50.3435,1
16.2569,49.9044,1
15.9981,48.962,1
17.7929,49.0365,1
14.1889,50.7381,1
13.3687,49.4044,1
14.5048,49.0301,1
16.6384,49.4981,1
14.029,49.4433,1
16.8438,49.0498,1
16.2927,48.8452,1
16.1614,50.3968,1
16.6909,49.1472,1
16.5464,49.6202,1
12.7407,49.8264,1
14.1163,50.4488,1
18.3852,49.71,1
17.3579,49.078,1
13.9332,49.1205,1
14.1729,50.1534,1
17.1807,49.5435,1
16.2377,49.5143,1
17.6636,49.3953,1
17.4179,49.3038,1
13.7572,50.5535,1
13.1598,49.348,1
12.722,49.5949,1
13.5903,49.8353,1
17.426,49.354,1
17.4258,49.3538,1
17.7905,49.2563,1
13.8885,50.5945,1
13.8418,49.8482,1
13.9193,50.6644,1
13.9159,50.6644,1
13.9138,50.6732,1
13.9142,50.6689,1
17.976,49.9565,1
13.6627,49.9352,1
14.9249,48.9514,1
13.8309,50.3474,1
13.4416,50.457,1
16.7539,49.6574,1
15.8841,50.424,1
15.8907,50.4211,1
17.3795,49.3571,1
16.6362,49.5078,1
15.8044,49.962,1
14.2654,50.0412,1
15.7519,48.9495,1
17.7058,49.3981,1
14.811,49.4172,1
15.4592,49.0819,1
14.0592,49.2974,1
16.1252,50.2845,1
16.5353,48.8346,1
16.1055,48.8549,1
15.1454,50.4402,1
14.448,48.6662,1
15.023,49.1225,1
14.8384,49.7143,1
17.5515,49.428,1
14.7495,50.0232,1
16.4668,48.8657,1
16.4898,49.3244,1
14.0958,49.7144,1
17.1345,49.4826,1
14.009,50.3979,1
14.5403,50.536,1
13.7924,50.6664,1
13.8096,50.6643,1
15.0035,50.2098,1
14.6412,49.1356,1
14.3168,49.1032,1
17.2316,49.2887,1
14.1905,48.6829,1
18.3909,49.6803,1
18.3825,49.683,1
17.6151,49.026,1
14.5096,50.3548,1
16.1745,48.8395,1
17.1418,48.8679,1
13.0879,49.5868,1
17.2475,49.2083,1
15.4423,49.8749,1
14.4848,50.7117,1
17.4609,49.4039,1
14.2953,50.995,1
15.0397,49.0995,1
12.7928,50.2091,1
12.7717,49.5563,1
15.8853,50.0107,1
14.5974,50.3369,1
16.4237,48.7952,1
15.8212,50.1794,1
16.4629,49.3256,1
16.568,49.05,1
16.4222,48.8108,1
16.3985,48.8115,1
16.2476,48.7889,1
13.7806,50.6314,1
17.4521,49.3127,1
16.7531,48.9514,1
17.8835,49.5259,1
15.8724,49.0926,1
15.07,49.1917,1
15.0754,49.1785,1
13.746,50.6251,1
16.8675,49.6043,1
16.4573,48.8338,1
13.9756,49.794,1
15.0131,49.124,1
14.7316,48.8882,1
15.3729,49.9273,1
15.0715,49.2913,1
16.426,50.1124,1
13.6299,49.7265,1
14.4781,48.7312,1
13.3731,49.8851,1
13.9951,50.1587,1
14.4093,50.7693,1
15.5919,50.0209,1
14.9049,48.9098,1
17.3082,49.3435,1
15.2234,50.0618,1
14.5421,48.8783,1
15.3408,49.5127,1
17.9485,49.9174,1
17.9515,49.9173,1
14.8787,49.6913,1
15.249,50.3356,1
15.0096,50.472,1
15.0134,50.4715,1
16.2294,49.981,1
16.2381,49.9797,1
16.2406,49.9813,1
17.3894,48.9188,1
13.5243,49.994,1
17.21,49.4552,1
13.4933,49.9871,1
14.7426,48.9054,1
14.5662,49.8549,1
18.2319,49.7366,1
13.7329,50.1697,1
15.0548,50.004,1
16.1312,50.3555,1
17.163,49.1779,1
17.4788,49.0353,1
16.5201,49.4935,1
15.1807,49.1297,1
15.2806,49.9375,1
16.5156,49.2992,1
17.1066,49.0045,1
13.21,49.4944,1
16.8359,49.1495,1
16.1028,48.99,1
16.1174,49.399,1
16.886,48.8042,1
13.7634,50.6209,1
16.9424,48.7281,1
14.6321,48.9233,1
15.275,49.6829,1
13.4807,49.7294,1
17.4138,49.5005,1
14.8775,50.0771,1
14.5441,49.0223,1
14.0244,50.4013,1
14.0267,50.4007,1
14.0523,50.7618,1
15.3976,49.6551,1
16.2629,50.1834,1
16.3397,49.2225,1
13.8187,50.3495,1
16.4938,50.0589,1
15.7903,50.3345,1
17.0947,48.8476,1
14.4503,50.7978,1
14.8086,49.2217,1
16.4888,49.0313,1
14.7738,50.7749,1
14.3112,50.4921,1
14.306,50.4838,1
16.5371,49.0156,1
16.1879,48.7906,1
16.7006,48.8565,1
14.7433,50.6512,1
14.7309,50.6386,1
13.6701,49.6833,1
14.9132,50.4352,1
12.7073,49.7014,1
16.201,49.1215,1
17.3219,48.9877,1
16.924,48.8208,1
15.7121,49.9321,1
13.6783,50.4824,1
16.7352,49.0645,1
15.4647,49.6106,1
12.8909,49.4996,1
17.6749,49.4259,1
12.8396,49.9576,1
13.5827,49.4122,1
15.5613,50.3012,1
16.6856,49.0743,1
17.5217,49.1893,1
15.826,49.8531,1
17.3837,49.0355,1
14.1892,49.056,1
15.8404,50.3361,1
13.8612,49.1927,1
17.6481,48.9953,1
13.8116,50.6579,1
15.0642,49.2282,1
14.4881,49.4317,1
14.2201,50.0176,1
16.167,49.2154,1
17.2151,49.3381,1
16.9064,49.5975,1
16.4512,49.1592,1
13.9909,49.9261,1
17.9158,49.9521,1
15.1449,50.1039,1
14.9176,50.7236,1
16.3503,49.1201,1
13.0326,49.6982,1
17.8824,49.9072,1
15.0394,49.1453,1
14.9943,49.4618,1
13.7475,50.058,1
13.9721,50.3428,1
14.9132,50.4182,1
14.685,48.9371,1
12.7281,49.8693,1
15.9943,48.9218,1
13.3249,49.7495,1
13.3256,49.7262,1
14.1303,48.7231,1
14.7275,49.4637,1
16.5473,49.6906,1
17.3501,49.0211,1
17.8608,49.5748,1
12.9933,49.7012,1
17.4936,49.319,1
17.1507,49.4627,1
17.0963,49.4388,1
14.1975,49.2157,1
18.3604,49.6181,1
16.1823,49.2497,1
14.0551,50.3104,1
17.1425,48.8825,1
14.8302,49.609,1
13.3224,49.5698,1
13.9976,49.7061,1
17.1538,49.6361,1
16.0266,48.8849,1
17.4855,49.5169,1
16.9441,49.5992,1
14.8878,50.5998,1
14.7917,50.5787,1
14.8465,50.5747,1
14.8848,50.608,1
14.44,49.3521,1
17.176,48.9118,1
15.0528,49.1613,1
15.7718,49.1804,1
16.4026,49.198,1
14.32,50.317,1
14.4751,48.9343,1
16.7226,49.7428,1
12.5873,49.6725,1
12.5921,49.6765,1
17.2809,49.1911,1
17.2846,49.1929,1
16.2241,49.4921,1
16.5822,49.8981,1
16.569,49.8922,1
13.3699,49.912,1
14.2006,49.7525,1
17.0743,49.2785,1
17.2771,49.9381,1
16.7287,48.8822,1
17.565,49.2371,1
13.7154,50.4839,1
16.4587,49.8598,1
13.7805,50.2971,1
15.8455,50.2965,1
14.5215,50.7435,1
17.9034,49.0984,1
17.9113,49.0999,1
16.8737,49.1466,1
17.1081,49.5029,1
16.6925,49.1127,1
16.6856,49.1115,1
16.2548,50.1909,1
17.9129,49.5653,1
14.4176,49.0919,1
15.6218,50.2372,1
16.2053,48.9027,1
13.7612,49.7285,1
14.753,49.7617,1
14.9143,49.0645,1
14.8055,50.689,1
17.044,49.0049,1
15.6968,48.879,1
15.7324,50.2372,1
13.0027,49.7476,1
12.9765,49.7491,1
16.0816,48.8628,1
17.2373,48.8697,1
16.2932,50.0347,1
13.2962,49.705,1
15.8714,49.3211,1
16.4884,49.7689,1
13.8175,50.5784,1
14.2035,48.7251,1
14.9848,50.5502,1
16.535,49.0838,1
16.5747,49.0807,1
12.6564,49.8063,1
12.6686,49.7912,1
17.4345,48.9097,1
15.4729,49.189,1
18.2327,49.5552,1
16.4449,49.3353,1
13.3036,49.4209,1
16.5133,49.8603,1
15.0051,49.7105,1
16.4587,48.9291,1
16.4261,48.7949,1
13.9928,50.1276,1
16.9427,48.7778,1
14.0212,49.0416,1
17.5594,50.2187,1
17.6584,49.0063,1
17.4032,48.9718,1
17.4002,48.9735,1
15.0644,49.8909,1
14.1335,50.0924,1
18.0648,49.1646,1
14.6284,50.8913,1
14.6073,50.9126,1
15.03,50.2115,1
14.4542,48.8278,1
15.3248,50.4041,1
17.5088,48.8934,1
15.9929,49.3615,1
16.6819,48.9891,1
17.3991,49.2539,1
16.3202,48.8045,1
17.341,49.5637,1
16.0001,50.3974,1
17.4758,49.5704,1
14.3214,50.3173,1
13.2112,50.4016,1
17.3847,48.94,1
15.2707,49.7933,1
13.7405,49.0521,1
15.9836,49.2132,1
17.146,49.0003,1
13.4931,49.6126,1
17.3323,48.9206,1
13.3847,49.591,1
16.2896,49.9448,1
14.3696,50.2844,1
15.9125,48.9448,1
15.9154,48.9411,1
14.026,50.329,1
14.1747,50.16,1
16.9225,48.9805,1
14.1598,49.3512,1
13.2549,49.6452,1
13.2536,49.6465,1
16.099,50.3983,1
14.6422,50.3332,1
16.9064,49.5975,1
17.1326,49.4231,1
17.1442,49.3931,1
14.52,49.7959,1
16.7287,48.8822,1
16.3386,49.1676,1
17.9129,49.5653,1
13.7777,50.2991,1
16.3564,49.1641,1
14.5049,50.2109,1
14.5991,48.9853,1
13.7838,50.6507,1
16.0674,48.8956,1
17.1913,49.4234,1
14.0101,49.2495,1
14.6789,49.433,1
14.6835,49.4305,1
18.3439,49.5599,1
14.591,49.3487,1
15.945,50.2641,1
12.8763,49.8153,1
15.2088,49.9906,1
14.5327,50.6707,1
14.5232,50.6744,1
16.0309,50.387,1
14.9703,48.7782,1
14.9727,48.777,1
14.9689,48.7827,1
14.968,48.7793,1
14.999,50.6696,1
12.6738,49.7597,1
15.5511,50.2562,1
16.0243,48.7871,1
14.5886,49.1171,1
15.8089,48.9325,1
16.5923,49.0143,1
16.4822,50.0906,1
13.5438,50.35,1
16.7265,49.0958,1
13.9002,49.8686,1
14.648,49.3111,1
17.1026,49.3425,1
17.3871,48.9042,1
17.6558,49.4565,1
15.0648,49.9092,1
9.9886,57.2544,1
15.075,55.055,1
14.87,55.155,1
11.975,54.825,1
9.946,57.557,1
11.72,55.76,1
11.289,54.72,1
11.0705,55.6493,1
11.015,57.295,1
8.219,56.387,1
9.8195,55.0344,1
9.195,55.7,1
-71.157,18.363,1
-71.377,19.706,1
-69.7901,18.8198,1
-78.237,0.032,1
-78.234,0.015,1
32.699,24.433,1
32.699,24.418,1
32.705,24.448,1
32.729,24.418,1
32.691,24.448,1
32.723,24.433,1
32.717,24.448,1
32.735,24.418,1
32.735,24.448,1
32.729,24.448,1
32.723,24.417,1
32.729,24.433,1
32.741,24.43,1
31.249,29.278,1
34.8734,25.0626,1
35.6124,23.1272,1
34.2986,27.9335,1
25.516,29.178,1
30.21,23.54,1
-89.005,13.455,1
-88.012,13.365,1
-87.885,13.34,1
-89.814,13.584,1
-87.825,13.565,1
-88.98,13.4,1
-89.011,13.451,1
-89.797,13.579,1
3.4846,43.3094,1
9.4119,42.0986,1
9.3986,42.0849,1
9.4,42.096,1
4.307,44.068,1
-0.9444,46.1165,1
0.3577,44.3009,1
-0.2643,43.6991,1
5.3984,43.5361,1
-1.6268,46.7385,1
8.7013,41.9349,1
2.1475,43.9257,1
1.4485,44.0818,1
0.151,47.945,1
4.0888,44.1254,1
9.496,42.1061,1
-0.5008,44.9438,1
-1.0942,47.3811,1
-0.5561,47.4766,1
-1.5157,43.4912,1
0.145,45.6476,1
8.7342,42.0034,1
5.485,45.378,1
-1.749,46.7576,1
4.369,44.545,1
4.6617,43.5468,1
2.4647,44.8759,1
4.8038,45.1433,1
-0.7447,44.9837,1
5.5633,43.2936,1
4.3957,44.6103,1
1.8494,48.9629,1
2.1665,45.9509,1
3.2818,44.7238,1
5.3972,44.1381,1
2.5959,44.144,1
2.4418,44.9245,1
2.3555,43.4947,1
0.6473,46.1337,1
4.8413,43.9353,1
1.7729,43.3771,1
0.4597,47.1827,1
-61.5922,16.2516,1
0.2447,44.1588,1
-61.7288,16.0004,1
-0.524,44.909,1
8.8369,41.9357,1
5.9696,49.1765,1
4.5938,43.7797,1
1.0102,43.8772,1
1.0383,46.0975,1
4.4959,43.7515,1
0.4372,43.4573,1
4.374,44.102,1
4.3556,44.0908,1
-0.6137,46.3692,1
-1.7763,49.5287,1
0.3999,43.472,1
6.0193,47.2551,1
3.4159,43.3574,1
6.155,43.311,1
1.289,43.885,1
1.8467,43.0723,1
4.1067,44.2902,1
1.7293,45.1312,1
-0.925,44.192,1
-0.613,44.9234,1
5.2444,44.0371,1
3.9716,45.0624,1
4.2302,43.7707,1
4.7523,44.288,1
9.1857,41.4355,1
1.9137,46.323,1
-1.7617,48.4713,1
0.5662,46.6795,1
-0.9925,43.8928,1
-0.5736,44.8579,1
9.4575,42.5741,1
4.4349,43.8019,1
1.4181,43.7956,1
-1.033,44.412,1
-1.6222,47.9887,1
2.4049,47.0747,1
-0.8592,47.3087,1
2.3771,44.2959,1
2.4292,43.5017,1
2.7086,44.4676,1
0.6463,44.1702,1
-0.943,45.048,1
2.641,46.685,1
2.629,46.677,1
2.1107,43.2512,1
55.6196,-21.023,1
-0.9231,44.9113,1
1.3163,43.9543,1
-0.4796,46.8545,1
5.6091,48.0857,1
-4.0204,48.0938,1
6.0766,43.3993,1
-0.1438,47.4394,1
1.519,45.1434,1
5.1683,47.4109,1
0.3014,44.2536,1
-0.936,44.179,1
3.1664,43.6127,1
4.3637,49.2925,1
3.2308,43.3476,1
6.2324,43.427,1
2.128,43.987,1
4.3955,43.7921,1
8.8041,42.4783,1
6.757,43.6129,1
1.6265,43.2844,1
2.885,43.8188,1
3.267,50.125,1
6.477,43.165,1
0.628,44.5473,1
7.0029,43.5528,1
2.135,44.015,1
2.135,44.015,1
-61.6119,16.0551,1
-61.2297,15.9202,1
2.3438,43.2094,1
-0.8189,43.8718,1
2.131,44.0234,1
5.0613,44.0592,1
7.1841,43.7849,1
0.0844,44.3116,1
1.3621,43.7942,1
3.9124,43.6378,1
1.9603,43.3231,1
-1.145,43.8743,1
9.1193,42.526,1
2.2382,43.6156,1
-0.979,44.539,1
1.5439,44.157,1
5.0356,43.8506,1
-52.5194,5.0311,1
7.1793,47.7948,1
-0.815,44.7242,1
1.2916,46.4259,1
-1.8397,46.8356,1
3.86,46.616,1
2.5411,46.161,1
5.9088,45.5837,1
-1.1337,46.3739,1
-1.0443,46.6691,1
5.2453,43.7211,1
0.4155,46.1399,1
0.4415,45.8244,1
5.0967,45.0113,1
-1.2713,46.8283,1
-0.7242,47.213,1
5.733,44.512,1
-0.8771,47.0458,1
5.841,43.541,1
5.9996,44.0586,1
4.866,43.902,1
4.8399,43.8819,1
0.5526,46.8153,1
2.2541,48.7968,1
3.1156,45.7859,1
3.4128,43.634,1
-1.2715,47.097,1
1.0397,49.3158,1
7.3849,48.1101,1
1.3273,43.6116,1
0.3741,43.9717,1
5.7455,43.761,1
-1.5998,46.9532,1
2.9518,42.6226,1
9.0836,42.2704,1
8.7525,41.7691,1
6.1444,43.5235,1
-0.585,46.3374,1
3.1862,45.7435,1
4.5191,48.9774,1
3.4967,45.1847,1
4.7562,44.6565,1
1.1064,48.6683,1
5.7103,43.2809,1
3.0345,50.3739,1
6.0368,44.411,1
2.8924,44.6495,1
0.2751,44.2889,1
1.3038,43.1448,1
4.0253,46.4891,1
5.0374,47.3231,1
3.7361,46.5226,1
-0.1236,47.2232,1
2.571,46.351,1
6.4548,43.5359,1
-60.9675,14.5779,1
7.596,48.534,1
0.1634,44.1574,1
0.1055,43.8609,1
7.4981,48.3027,1
2.9719,42.6003,1
6.4754,44.5805,1
5.7534,46.5313,1
3.2161,45.8954,1
5.9885,43.7433,1
6.2324,44.4924,1
4.6363,43.9543,1
5.1827,45.067,1
3.7714,43.5339,1
0.1573,44.23,1
0.623,44.782,1
7.2729,47.8565,1
7.274,47.84,1
-0.304,49.196,1
5.4905,44.1394,1
6.4982,43.5675,1
0.133,47.915,1
6.5305,49.325,1
6.2211,43.3766,1
2.6217,44.2881,1
3.4638,43.3861,1
9.531,42.457,1
0.5694,44.1814,1
-0.4636,45.9054,1
1.1969,43.5552,1
5.778,44.005,1
3.4365,46.0816,1
-61.0692,14.6409,1
4.9042,43.4557,1
-0.9463,48.483,1
-1.1949,48.3526,1
3.7493,43.4481,1
6.7637,43.4719,1
5.5534,43.4598,1
4.0161,48.7703,1
2.1266,45.7445,1
1.8862,43.9165,1
6.0647,44.5804,1
5.4803,43.4528,1
-0.6499,44.0489,1
4.4387,43.7716,1
-0.9447,44.0071,1
-0.6403,43.9804,1
3.405,46.63,1
2.0085,45.7848,1
9.4225,42.0438,1
9.445,42.035,1
2.4767,45.7992,1
5.8372,43.6591,1
2.894,43.3,1
-61.6864,15.994,1
2.3664,44.4387,1
2.2304,46.1868,1
3.762,43.645,1
6.932,43.6558,1
1.123,43.3261,1
2.0012,43.758,1
0.4347,43.5184,1
5.721,45.1822,1
5.348,45.359,1
5.822,43.776,1
-1.7236,48.2925,1
-0.5107,45.4422,1
-1.0842,44.5942,1
-2.9668,47.9053,1
4.3588,43.7239,1
-1.2177,47.0812,1
-1.197,47.091,1
-0.621,44.481,1
3.2605,43.3428,1
-1.1252,43.8072,1
7.5734,48.297,1
-0.672,44.081,1
7.491,47.7565,1
-0.6566,44.4849,1
-1.029,45.201,1
2.7534,44.7109,1
6.1896,43.102,1
2.6162,42.6772,1
3.245,45.5456,1
4.9161,43.5842,1
3.9122,43.6633,1
5.9778,48.7837,1
2.418,44.9952,1
3.7963,43.6245,1
-1.438,46.747,1
45.1864,-12.747,1
-52.7663,4.9334,1
0.8337,43.3815,1
5.0559,43.913,1
55.3811,-21.2766,1
1.8846,43.0582,1
5.124,43.704,1
3.1837,44.0117,1
-1.2919,46.6729,1
3.243,45.1831,1
-1.5601,47.303,1
5.6122,43.1925,1
5.0992,44.0874,1
6.093,43.1636,1
2.265,44.565,1
5.2024,43.5547,1
2.393,44.756,1
-0.648,46.7594,1
4.896,43.467,1
-0.202,44.09,1
6.0191,43.1267,1
-1.8251,46.8974,1
-0.0523,45.2212,1
4.668,43.979,1
5.114,43.395,1
2.9948,42.9653,1
-0.8698,47.3429,1
55.683,-20.9574,1
-1.012,45.202,1
5.9599,44.5839,1
-1.4079,46.6676,1
-1.435,46.7,1
-1.175,46.162,1
-1.4354,48.7632,1
2.1966,44.2211,1
2.6873,43.602,1
2.5364,44.1057,1
5.8708,43.089,1
4.0279,44.0987,1
-1.1751,44.5562,1
3.151,43.6559,1
-60.9506,14.7383,1
5.9524,43.6467,1
1.2211,44.0429,1
2.6361,43.4835,1
0.15,44.065,1
2.5093,44.7671,1
0.4367,44.3536,1
2.8677,44.6943,1
-0.979,44.407,1
2.8173,44.3651,1
-0.9863,43.8512,1
0.837,44.128,1
-61.6688,16.241,1
4.384,44.5371,1
-0.951,43.889,1
-3.4628,48.7436,1
4.0828,43.637,1
4.3014,44.5333,1
-0.3439,45.1242,1
0.9437,46.3208,1
3.0053,42.6048,1
3.9025,43.5635,1
4.6638,44.1028,1
2.13,43.7051,1
4.2698,43.8656,1
4.0814,44.1695,1
6.0194,44.0097,1
1.7946,43.6896,1
1.8465,42.9334,1
1.263,43.3718,1
4.4485,44.5818,1
-0.7468,44.6267,1
1.9585,43.4138,1
3.3874,43.6959,1
3.3531,43.6984,1
2.8316,42.5267,1
-0.911,44.901,1
4.2216,43.7074,1
5.7657,43.2275,1
5.7602,43.2592,1
3.9367,43.6527,1
1.0651,43.2863,1
2.1425,44.0018,1
-1.023,45.201,1
0.1403,49.4966,1
-60.9936,14.6247,1
